id,lottery_date,times,num_set,one_unit,one_amount,two_unit,two_amount,three_unit,three_amount,four_unit,four_amount,five_unit,five_amount,sales,carryover,created_at,updated_at
1855,2020-04-20,1475,"06,07,09,20,21,27,02",3,55886900.0,9,5588800.0,264,205700.0,12844,4400.0,179177,1000.0,1130802200.0,0,2020-04-20 21:02:57.026420,2020-04-20 21:02:57.026425
1862,2020-05-14,1482,"08,26,28,32,41,43,14",0,0.0,3,18220400.0,119,496000.0,6370,9700.0,113798,1000.0,1049040200.0,182198254,2020-05-15 07:28:35.417042,2020-05-15 07:28:35.417045
1871,2020-06-15,1491,"08,11,23,31,34,37,01",1,200000000.0,0,0.0,259,291100.0,11858,6700.0,186570,1000.0,1431770400.0,102612262,2020-06-15 20:11:13.300366,2020-06-15 20:11:13.300370
1155,2017-04-24,1168,"01,03,08,14,35,39,18",0,0.0,5,14103000.0,200,380700.0,11809,6800.0,195791,1000.0,1462161400.0,235042467,2017-04-24 10:55:03.000000,2017-04-24 10:55:03.000000
1220,2017-12-28,1239,"02,19,27,28,30,38,22",1,200000000.0,8,9538300.0,191,431400.0,10944,7900.0,189837,1000.0,54348251.0,1533291200,2018-01-22 22:07:40.643767,2018-01-22 22:07:40.643769
1221,2018-01-22,1245,"13,15,27,30,31,39,08",0,0.0,11,7719600.0,320,286500.0,14731,6500.0,220599,1000.0,529670483.0,1727047600,2018-01-22 22:08:35.218953,2018-01-22 22:08:35.218956
1222,2017-11-27,1230,"01,02,06,09,17,38,34",1,600000000.0,6,15095000.0,329,297300.0,18623,5500.0,285605,1000.0,216124593.0,1953859600,2018-01-22 22:12:20.975526,2018-01-22 22:12:20.975529
1223,2017-11-23,1229,"10,28,35,37,39,43,16",0,0.0,5,16861300.0,149,611000.0,9112,10500.0,158194,1000.0,514233131.0,1579493600,2018-01-22 22:12:23.544336,2018-01-22 22:12:23.544344
1224,2017-11-20,1228,"06,18,19,25,28,40,03",0,0.0,9,7774200.0,212,356400.0,10724,7400.0,175934,1000.0,233219529.0,1410069000,2018-01-22 22:12:26.106189,2018-01-22 22:12:26.106197
1226,2017-12-21,1237,"01,04,06,35,38,40,27",0,0.0,4,18740800.0,167,484700.0,8606,9900.0,161338,1000.0,249870372.0,1450393000,2018-01-22 22:13:46.341838,2018-01-22 22:13:46.341843
1228,2017-12-14,1235,"08,17,24,34,36,42,33",0,0.0,5,15723000.0,323,262800.0,13818,6400.0,203612,1000.0,498064563.0,1597522200,2018-01-22 22:13:51.994705,2018-01-22 22:13:51.994712
1229,2017-12-11,1234,"07,11,16,20,30,40,28",0,0.0,2,35404500.0,205,373000.0,10704,7500.0,168854,1000.0,236022484.0,1406583800,2018-01-22 22:13:54.613840,2018-01-22 22:13:54.613846
1231,2017-12-04,1232,"05,10,14,31,35,38,16",1,200000000.0,3,24468400.0,210,377500.0,9833,8500.0,166380,1000.0,44676530.0,1438901800,2018-01-22 22:13:59.837802,2018-01-22 22:13:59.837808
1232,2018-01-18,1244,"10,15,17,18,20,41,35",0,0.0,2,36995000.0,147,543500.0,7776,10800.0,146526,1000.0,246625579.0,1403298600,2018-01-22 22:14:39.956803,2018-01-22 22:14:39.956806
1234,2018-01-11,1242,"12,22,28,34,37,42,33",1,200000000.0,3,24857500.0,173,465500.0,10255,8200.0,167282,1000.0,48567751.0,1457909800,2018-01-22 22:14:45.419451,2018-01-22 22:14:45.419456
1236,2018-01-04,1240,"15,18,22,36,37,39,26",0,0.0,6,12293800.0,262,304000.0,11847,7100.0,183858,1000.0,300217992.0,1482955800,2018-01-22 22:14:50.725484,2018-01-22 22:14:50.725491
1721,2019-04-11,1370,"08,22,24,30,40,41,02",0,0.0,4,21354700.0,167,552300.0,9985,9700.0,181674,1000.0,1647868200.0,630223174,2019-04-12 12:59:16.708266,2019-04-12 12:59:16.708273
1239,2018-02-19,1253,"01,12,14,24,33,37,15",1,600000000.0,5,19848100.0,275,389700.0,15566,7200.0,254671,1000.0,276426216.0,2011406800,2018-02-20 05:44:25.562310,2018-02-20 05:44:25.562312
1240,2018-02-15,1252,"04,15,18,19,22,29,37",0,0.0,14,5893600.0,295,302000.0,14690,6400.0,234933,1000.0,545633736.0,1723862600,2018-02-20 05:44:28.380224,2018-02-20 05:44:28.380231
1241,2018-02-12,1251,"21,28,31,33,34,40,23",0,0.0,2,37898500.0,142,576400.0,7296,11800.0,131873,1000.0,270607267.0,1397054800,2018-02-20 05:44:31.063522,2018-02-20 05:44:31.063531
1242,2018-02-08,1250,"03,10,18,22,23,40,27",1,200000000.0,17,3846400.0,282,250400.0,13076,5700.0,186681,1000.0,17958783.0,1367266000,2018-02-20 05:44:33.836929,2018-02-20 05:44:33.836938
1734,2019-05-27,1383,"02,04,09,15,18,39,24",1,200000000.0,10,6320000.0,260,262500.0,13944,5100.0,211631,1000.0,1390825400.0,10661970,2019-05-27 20:36:50.662100,2019-05-27 20:36:50.662105
1244,2018-02-01,1248,"02,06,14,28,34,37,03",1,200000000.0,10,6616600.0,339,210700.0,14017,5300.0,193443,1000.0,20547536.0,1393604800,2018-02-20 05:44:39.105650,2018-02-20 05:44:39.105655
1245,2018-02-26,1255,"02,14,15,27,40,43,41",1,200000000.0,9,8373700.0,216,376800.0,11043,7700.0,173151,1000.0,51204253.0,1482472800,2018-03-18 17:59:24.869169,2018-03-18 17:59:24.869171
1745,2019-07-04,1394,"08,09,35,36,42,43,22",2,421482700.0,5,19031600.0,230,446800.0,11780,9200.0,199755,1000.0,1829903400.0,0,2019-07-04 22:46:55.109595,2019-07-04 22:46:55.109602
1790,2019-08-29,1410,"08,14,17,25,36,41,23",2,116189400.0,14,4979700.0,354,212600.0,12317,6400.0,174950,1000.0,1404209200.0,0,2019-08-31 17:14:26.605535,2019-08-31 17:14:26.605541
1248,2018-03-12,1259,"10,16,20,26,33,36,41",0,0.0,7,11575700.0,214,408900.0,10048,9200.0,163850,1000.0,298888606.0,1544341600,2018-03-18 17:59:57.991994,2018-03-18 17:59:57.992001
1249,2018-03-08,1258,"08,14,20,25,31,41,35",1,200000000.0,5,13728100.0,215,344700.0,9770,8000.0,156882,1000.0,28795810.0,1348400800,2018-03-18 18:00:00.575494,2018-03-18 18:00:00.575499
1801,2019-10-07,1421,"02,14,20,23,37,43,30",2,237822500.0,3,26651500.0,224,385400.0,10954,8300.0,177542,1000.0,1559098600.0,0,2019-10-08 22:39:35.273352,2019-10-08 22:39:35.273357
1251,2018-03-01,1256,"02,05,16,32,35,41,25",0,0.0,9,8648600.0,218,385600.0,11671,7600.0,178256,1000.0,310655473.0,1529854200,2018-03-18 18:00:05.728043,2018-03-18 18:00:05.728050
1809,2019-11-04,1429,"04,08,13,18,21,23,22",2,260708500.0,9,8115700.0,279,282700.0,13994,5900.0,217089,1000.0,1546291000.0,0,2019-11-09 11:10:57.806854,2019-11-09 11:10:57.806859
1810,2019-11-07,1430,"04,07,09,12,20,28,03",4,48503600.0,31,1877600.0,515,122000.0,18724,3500.0,233749,1000.0,1367231400.0,0,2019-11-09 11:11:04.960821,2019-11-09 11:11:04.960828
1818,2019-12-05,1438,"02,05,06,20,33,38,22",2,458648600.0,6,13578400.0,286,307600.0,15304,6000.0,245132,1000.0,1731375800.0,0,2019-12-06 11:03:40.901223,2019-12-06 11:03:40.901228
1252,2018-03-19,1261,"09,20,26,29,30,34,42",0,0.0,3,24827700.0,143,562500.0,8652,9800.0,153917,1000.0,1426903800.0,248268877,2018-04-01 17:25:19.318945,2018-04-01 17:25:19.318951
1253,2018-03-22,1262,"04,11,15,20,24,43,10",0,0.0,5,16225100.0,243,360500.0,12230,7500.0,205652,1000.0,1638621800.0,518679054,2018-04-01 17:25:20.420519,2018-04-01 17:25:20.420527
1254,2018-03-26,1263,"03,08,13,14,31,37,06",1,600000000.0,5,19231500.0,352,295000.0,19174,5700.0,291858,1000.0,2049136600.0,239194456,2018-04-01 17:25:21.358585,2018-04-01 17:25:21.358593
1255,2018-03-29,1264,"01,06,27,33,35,43,15",0,0.0,10,8745300.0,205,460700.0,11081,9000.0,189627,1000.0,1695171200.0,530695336,2018-04-01 17:42:15.407577,2018-04-01 17:42:15.407582
1256,2018-04-02,1265,"05,20,26,27,28,33,12",1,600000000.0,17,5789300.0,303,350700.0,15212,7300.0,252506,1000.0,1994624000.0,258748125,2018-04-02 22:00:51.892090,2018-04-02 22:00:51.892094
1257,2018-04-05,1266,"03,12,16,23,25,28,17",3,168675400.0,13,5706600.0,504,158900.0,22019,3800.0,274000,1000.0,1689425600.0,0,2018-04-07 15:51:46.424917,2018-04-07 15:51:46.424921
1258,2018-04-09,1267,"04,18,31,33,34,41,09",1,200000000.0,8,9610300.0,174,477100.0,9289,9400.0,158285,1000.0,1471561000.0,56267219,2018-04-10 06:56:55.436886,2018-04-10 06:56:55.436891
1259,2018-04-12,1268,"08,11,15,22,35,36,30",0,0.0,6,11633900.0,372,202600.0,16294,4800.0,223237,1000.0,1512792400.0,288938801,2018-04-14 13:03:39.479334,2018-04-14 13:03:39.479339
1260,2018-04-16,1269,"09,10,11,33,39,42,25",0,0.0,11,8442300.0,259,387200.0,13658,7700.0,227667,1000.0,1858546600.0,598482491,2018-04-16 20:16:39.544365,2018-04-16 20:16:39.544372
1261,2018-04-19,1270,"09,10,24,30,35,40,38",0,0.0,6,17602100.0,230,495900.0,12847,9300.0,220595,1000.0,2028491600.0,950514135,2018-04-19 23:22:18.600838,2018-04-19 23:22:18.600841
1262,2018-04-23,1271,"01,11,14,27,39,42,32",1,600000000.0,12,9956600.0,463,278600.0,20219,6700.0,309541,1000.0,2428119800.0,748766205,2018-04-23 22:13:23.436251,2018-04-23 22:13:23.436257
1263,2018-04-26,1272,"04,09,13,32,37,38,42",0,0.0,9,11430000.0,411,270300.0,17361,6700.0,266492,1000.0,2090533800.0,1091655132,2018-04-26 21:40:17.656258,2018-04-26 21:40:17.656263
1264,2018-04-30,1273,"18,20,22,26,34,37,04",0,0.0,13,9101500.0,356,358900.0,15759,8500.0,253524,1000.0,2286753200.0,1486043254,2018-04-30 21:49:57.578095,2018-04-30 21:49:57.578100
1265,2018-05-03,1274,"03,15,18,23,31,37,34",9,206748000.0,21,5352800.0,739,164200.0,26657,4800.0,354582,1000.0,2425246200.0,0,2018-05-07 22:17:24.017416,2018-05-07 22:17:24.017421
1266,2018-05-07,1275,"07,19,21,28,40,41,03",1,200000000.0,9,8181300.0,309,257300.0,11991,7000.0,179635,1000.0,1471661400.0,45432652,2018-05-07 22:17:25.459974,2018-05-07 22:17:25.459986
1267,2018-05-10,1276,"05,06,09,11,16,35,22",1,276629800.0,14,4954300.0,277,270400.0,15622,5000.0,233320,1000.0,1528756400.0,0,2018-05-12 09:40:21.693498,2018-05-12 09:40:21.693502
1268,2018-05-14,1277,"12,16,20,22,31,43,33",1,200000000.0,1,76027400.0,176,466500.0,8578,10100.0,155018,1000.0,1451844200.0,53416511,2018-05-14 23:10:28.775769,2018-05-14 23:10:28.775772
1269,2018-05-17,1278,"03,04,18,28,34,36,06",0,0.0,11,6614700.0,229,343100.0,12020,6900.0,203075,1000.0,1511078600.0,295949279,2018-05-18 15:14:40.095896,2018-05-18 15:14:40.095903
1270,2018-05-21,1279,"04,10,16,17,20,24,31",0,0.0,8,10614400.0,270,339600.0,15008,6400.0,232640,1000.0,1753795800.0,578991991,2018-05-22 05:58:13.122892,2018-05-22 05:58:13.122897
1271,2018-05-24,1280,"01,09,11,21,29,36,07",1,600000000.0,12,7665100.0,453,219200.0,16973,6100.0,263528,1000.0,1925351600.0,285586726,2018-05-25 00:29:16.854667,2018-05-25 00:29:16.854672
1272,2018-05-28,1281,"03,07,09,15,29,40,17",1,571521400.0,4,21445800.0,346,267700.0,16452,5900.0,249985,1000.0,1804977600.0,0,2018-05-29 08:28:31.884176,2018-05-29 08:28:31.884179
1273,2018-05-31,1282,"01,04,10,11,24,28,29",4,51367400.0,15,4109500.0,632,105300.0,20253,3400.0,246442,1000.0,1445495000.0,0,2018-06-02 10:41:13.999389,2018-06-02 10:41:13.999394
1274,2018-06-04,1283,"01,26,27,30,37,38,04",0,0.0,5,15490600.0,140,597400.0,8184,10800.0,159189,1000.0,1481879400.0,258168830,2018-06-08 03:27:01.951032,2018-06-08 03:27:01.951036
1275,2018-06-07,1284,"04,14,17,21,24,39,07",0,0.0,7,11765900.0,277,321100.0,13809,6800.0,216404,1000.0,1680517200.0,532698735,2018-06-08 03:27:03.494320,2018-06-08 03:27:03.494326
1276,2018-06-11,1285,"07,08,13,36,38,42,06",3,280267300.0,3,30811300.0,298,334900.0,14645,7200.0,242303,1000.0,1884777400.0,0,2018-06-11 21:36:23.538039,2018-06-11 21:36:23.538044
1830,2020-01-23,1450,"24,25,26,27,34,36,03",2,121327500.0,6,12133100.0,278,282800.0,9421,8800.0,156580,1000.0,1408290600.0,0,2020-01-23 22:59:39.489471,2020-01-23 22:59:39.489476
1839,2020-02-24,1459,"02,17,19,24,28,29,07",3,152341800.0,13,5469000.0,327,234800.0,16663,4800.0,234569,1000.0,1556820200.0,0,2020-03-07 18:32:25.158895,2020-03-07 18:32:25.158899
1840,2020-02-27,1460,"03,06,10,15,29,30,04",3,67943900.0,22,2779600.0,447,147700.0,16563,4200.0,221261,1000.0,1382379800.0,0,2020-03-07 18:32:26.372601,2020-03-07 18:32:26.372606
1841,2020-03-02,1461,"05,07,08,18,22,26,24",0,0.0,39,1573000.0,386,171600.0,15398,4500.0,222280,1000.0,1387521000.0,204490218,2020-03-07 18:32:27.583394,2020-03-07 18:32:27.583403
1842,2020-03-05,1462,"04,18,19,28,33,36,09",1,453585500.0,7,10675800.0,282,286100.0,12642,6700.0,200604,1000.0,1534264000.0,0,2020-03-07 18:32:28.800619,2020-03-07 18:32:28.800625
1847,2020-03-23,1467,"03,14,16,25,26,38,07",2,240980700.0,18,4213700.0,399,205200.0,15865,5400.0,219840,1000.0,1593271600.0,0,2020-04-03 16:57:44.947132,2020-04-03 16:57:44.947135
1848,2020-03-26,1468,"04,08,15,24,25,31,26",1,200000000.0,5,12164100.0,408,160900.0,15347,4500.0,215839,1000.0,1365512400.0,2729175,2020-04-03 16:57:46.256394,2020-04-03 16:57:46.256397
1849,2020-03-30,1469,"04,09,10,13,24,27,22",2,102077800.0,12,5035800.0,464,140600.0,16985,4000.0,228774,1000.0,1388565000.0,0,2020-04-03 16:57:47.632649,2020-04-03 16:57:47.632654
1850,2020-04-02,1470,"04,08,14,16,39,40,23",0,0.0,2,33401700.0,181,398500.0,9724,7800.0,161360,1000.0,1331588800.0,222671139,2020-04-03 16:57:48.914543,2020-04-03 16:57:48.914552
1856,2020-04-23,1476,"06,22,38,40,41,42,35",0,0.0,4,14063100.0,73,832200.0,6343,10100.0,101900,1000.0,1045779600.0,187502802,2020-04-25 23:42:44.531635,2020-04-25 23:42:44.531640
1863,2020-05-18,1483,"03,10,20,23,29,43,22",0,0.0,1,64859500.0,188,372500.0,10008,7300.0,167670,1000.0,1317296600.0,398389709,2020-05-18 21:12:05.456234,2020-05-18 21:12:05.456239
