id,target_date,times,num_set,kind,winning,created_at,updated_at
2248,2020-10-01,1522.0,"01,09,11,25,30,41",6,0.0,2020-09-18 21:27:42.433934,2020-10-03 11:27:18.843114
2249,2020-10-01,1522.0,"08,09,22,23,28,31",6,0.0,2020-09-18 21:27:43.856937,2020-10-03 11:27:22.029292
2250,2020-10-01,1522.0,"06,09,11,25,29,30",6,0.0,2020-09-18 21:27:45.269636,2020-10-03 11:27:24.062397
2251,2020-10-05,1523.0,"02,07,11,14,20,27",6,0.0,2020-09-18 21:27:46.651755,2020-10-05 21:49:25.681941
2252,2020-10-05,1523.0,"04,09,10,11,12,14",6,0.0,2020-09-18 21:27:48.404743,2020-10-05 21:49:26.910557
2253,2020-10-05,1523.0,"01,09,11,25,30,41",6,0.0,2020-09-18 21:27:50.164087,2020-10-05 21:49:29.312763
2254,2020-10-05,1523.0,"08,09,22,23,28,31",6,0.0,2020-09-18 21:27:51.524439,2020-10-05 21:49:31.109088
2255,2020-10-05,1523.0,"06,09,11,25,29,30",6,0.0,2020-09-18 21:27:52.949036,2020-10-05 21:49:32.962940
2256,2020-10-08,1524.0,"02,07,11,14,20,27",6,0.0,2020-09-18 21:27:54.330406,2020-10-08 20:09:44.116636
2257,2020-10-08,1524.0,"04,09,10,11,12,14",6,0.0,2020-09-18 21:27:56.552516,2020-10-08 20:09:44.884335
2258,2020-10-08,1524.0,"01,09,11,25,30,41",6,0.0,2020-09-18 21:27:57.915636,2020-10-08 20:09:45.841641
2259,2020-10-08,1524.0,"08,09,22,23,28,31",6,0.0,2020-09-18 21:27:59.341895,2020-10-08 20:09:46.804514
2260,2020-10-08,1524.0,"06,09,11,25,29,30",6,0.0,2020-09-18 21:28:00.719817,2020-10-08 20:09:47.762763
2216,2020-10-09,389.0,"02,07,11,14,20,27,37",7,0.0,2020-09-18 21:26:43.843290,2020-10-10 14:59:24.091807
2261,2020-10-12,1525.0,"02,07,11,14,20,27",6,0.0,2020-09-18 21:28:02.089056,2020-10-13 15:46:35.885423
2262,2020-10-12,1525.0,"04,09,10,11,12,14",6,0.0,2020-09-18 21:28:03.469164,2020-10-13 15:46:36.680390
2263,2020-10-12,1525.0,"01,09,11,25,30,41",6,0.0,2020-09-18 21:28:05.065092,2020-10-13 15:46:37.692130
2264,2020-10-12,1525.0,"08,09,22,23,28,31",6,0.0,2020-09-18 21:28:06.863565,2020-10-13 15:46:38.671868
2265,2020-10-12,1525.0,"06,09,11,25,29,30",6,0.0,2020-09-18 21:28:08.779633,2020-10-13 15:46:39.645083
2266,2020-10-15,1526.0,"02,07,11,14,20,27",6,0.0,2020-09-18 21:28:10.213367,2020-10-16 22:19:45.578794
2267,2020-10-15,1526.0,"04,09,10,11,12,14",6,0.0,2020-09-18 21:28:11.568304,2020-10-16 22:19:46.263236
2268,2020-10-15,1526.0,"01,09,11,25,30,41",6,0.0,2020-09-18 21:28:12.943426,2020-10-16 22:19:47.121558
2269,2020-10-15,1526.0,"08,09,22,23,28,31",6,0.0,2020-09-18 21:28:14.320844,2020-10-16 22:19:47.974923
2270,2020-10-15,1526.0,"06,09,11,25,29,30",6,0.0,2020-09-18 21:28:16.093965,2020-10-16 22:19:49.209927
2221,2020-10-16,390.0,"02,07,11,14,20,27,37",7,0.0,2020-09-18 21:26:50.940683,2020-10-16 22:19:57.798874
2222,2020-10-16,390.0,"04,09,10,11,12,14,27",7,0.0,2020-09-18 21:26:52.263890,2020-10-16 22:19:58.492280
2223,2020-10-16,390.0,"01,09,15,16,23,30,31",7,0.0,2020-09-18 21:26:53.564734,2020-10-16 22:19:59.375301
2224,2020-10-16,390.0,"06,15,19,22,28,30,35",7,0.0,2020-09-18 21:26:54.920613,2020-10-16 22:20:00.298984
2225,2020-10-16,390.0,"18,19,20,28,33,35,37",7,0.0,2020-09-18 21:26:56.282702,2020-10-16 22:20:01.964761
2271,2020-10-19,1527.0,"02,07,11,14,20,27",6,5.0,2020-09-18 21:28:17.488648,2020-10-20 08:57:28.013270
2272,2020-10-19,1527.0,"04,09,10,11,12,14",6,0.0,2020-09-18 21:28:18.850295,2020-10-20 08:57:28.691917
2273,2020-10-19,1527.0,"01,09,11,25,30,41",6,0.0,2020-09-18 21:28:20.615238,2020-10-20 08:57:29.537498
2274,2020-10-19,1527.0,"08,09,22,23,28,31",6,0.0,2020-09-18 21:28:22.015274,2020-10-20 08:57:30.388589
2275,2020-10-19,1527.0,"06,09,11,25,29,30",6,0.0,2020-09-18 21:28:23.756493,2020-10-20 08:57:31.239904
2281,2020-10-26,,"02,07,11,14,20,27",6,,2020-10-20 08:58:32.528428,2020-10-20 08:58:32.528433
2282,2020-10-26,,"04,09,10,11,12,14",6,,2020-10-20 08:58:33.711604,2020-10-20 08:58:33.711611
2283,2020-10-26,,"09,10,15,22,35,43",6,,2020-10-20 08:58:34.900415,2020-10-20 08:58:34.900419
2284,2020-10-26,,"03,18,19,25,30,35",6,,2020-10-20 08:58:36.093587,2020-10-20 08:58:36.093591
2285,2020-10-26,,"15,18,19,23,28,40",6,,2020-10-20 08:58:37.282136,2020-10-20 08:58:37.282140
2277,2020-10-22,1528.0,"04,09,10,11,12,14",6,0.0,2020-10-20 08:58:27.809703,2020-10-22 21:00:14.633293
2278,2020-10-22,1528.0,"09,10,15,22,35,43",6,0.0,2020-10-20 08:58:28.988114,2020-10-22 21:00:15.570748
2279,2020-10-22,1528.0,"03,18,19,25,30,35",6,0.0,2020-10-20 08:58:30.163510,2020-10-22 21:00:16.437497
2280,2020-10-22,1528.0,"15,18,19,23,28,40",6,0.0,2020-10-20 08:58:31.340179,2020-10-22 21:00:17.329416
2287,2020-10-29,1530.0,"04,09,10,11,12,14",6,0.0,2020-10-20 08:58:39.665112,2020-10-30 23:19:00.794494
2288,2020-10-29,1530.0,"09,10,15,22,35,43",6,0.0,2020-10-20 08:58:40.863131,2020-10-30 23:19:01.754450
2289,2020-10-29,1530.0,"03,18,19,25,30,35",6,0.0,2020-10-20 08:58:42.062609,2020-10-30 23:19:02.715163
2290,2020-10-29,1530.0,"15,18,19,23,28,40",6,0.0,2020-10-20 08:58:43.251976,2020-10-30 23:19:04.055166
2291,2020-11-02,1531.0,"02,07,11,14,20,27",6,0.0,2020-10-20 08:58:44.449588,2020-11-03 12:24:44.540465
2292,2020-11-02,1531.0,"04,09,10,11,12,14",6,0.0,2020-10-20 08:58:45.633884,2020-11-03 12:24:45.283147
2294,2020-11-02,1531.0,"03,18,19,25,30,35",6,0.0,2020-10-20 08:58:48.008387,2020-11-03 12:24:47.184169
2295,2020-11-02,1531.0,"15,18,19,23,28,40",6,0.0,2020-10-20 08:58:49.364040,2020-11-03 12:24:48.560797
2296,2020-11-05,1532.0,"02,07,11,14,20,27",6,0.0,2020-10-20 08:58:50.551731,2020-11-06 08:04:12.425735
2297,2020-11-05,1532.0,"04,09,10,11,12,14",6,0.0,2020-10-20 08:58:51.744254,2020-11-06 08:04:13.155631
2298,2020-11-05,1532.0,"09,10,15,22,35,43",6,0.0,2020-10-20 08:58:52.935587,2020-11-06 08:04:14.068328
2299,2020-11-05,1532.0,"03,18,19,25,30,35",6,0.0,2020-10-20 08:58:54.129785,2020-11-06 08:04:14.990939
2301,2020-11-09,1533.0,"02,07,11,14,20,27",6,0.0,2020-10-20 08:58:56.513824,2020-11-09 20:50:38.766038
2302,2020-11-09,1533.0,"04,09,10,11,12,14",6,0.0,2020-10-20 08:58:57.706807,2020-11-09 20:50:39.805488
2303,2020-11-09,1533.0,"09,10,15,22,35,43",6,0.0,2020-10-20 08:58:58.895647,2020-11-09 20:50:40.651034
2304,2020-11-09,1533.0,"03,18,19,25,30,35",6,0.0,2020-10-20 08:59:00.083599,2020-11-09 20:50:41.471407
2305,2020-11-09,1533.0,"15,18,19,23,28,40",6,0.0,2020-10-20 08:59:01.283028,2020-11-09 20:50:42.283182
2306,2020-11-12,1534.0,"02,07,11,14,20,27",6,0.0,2020-10-20 08:59:02.473107,2020-11-12 21:35:14.182798
2308,2020-11-12,1534.0,"09,10,15,22,35,43",6,5.0,2020-10-20 08:59:04.862460,2020-11-12 21:35:16.015261
2309,2020-11-12,1534.0,"03,18,19,25,30,35",6,0.0,2020-10-20 08:59:06.055706,2020-11-12 21:35:17.479311
2310,2020-11-12,1534.0,"15,18,19,23,28,40",6,0.0,2020-10-20 08:59:07.245538,2020-11-12 21:35:18.478652
2311,2020-11-16,1535.0,"02,07,11,14,20,27",6,0.0,2020-10-20 08:59:08.440110,2020-11-16 23:01:21.165976
2312,2020-11-16,1535.0,"04,09,10,11,12,14",6,0.0,2020-10-20 08:59:09.630599,2020-11-16 23:01:22.255253
2313,2020-11-16,1535.0,"09,10,15,22,35,43",6,0.0,2020-10-20 08:59:10.828303,2020-11-16 23:01:23.151371
2276,2020-10-22,1528.0,"02,07,11,14,20,27",6,0.0,2020-10-20 08:58:26.619311,2020-10-22 21:00:13.905376
2326,2020-10-23,391.0,"02,07,11,14,20,27,37",7,0.0,2020-10-20 08:59:38.961681,2020-10-24 10:59:42.728951
2327,2020-10-23,391.0,"04,09,10,11,12,14,27",7,0.0,2020-10-20 08:59:40.149774,2020-10-24 10:59:43.953173
2328,2020-10-23,391.0,"01,16,19,22,35,36,37",7,0.0,2020-10-20 08:59:41.338130,2020-10-24 10:59:45.577832
2329,2020-10-23,391.0,"08,09,11,19,22,28,33",7,0.0,2020-10-20 08:59:42.533979,2020-10-24 10:59:47.024599
2330,2020-10-23,391.0,"11,17,25,28,29,33,35",7,0.0,2020-10-20 08:59:43.739991,2020-10-24 10:59:48.574480
2286,2020-10-29,1530.0,"02,07,11,14,20,27",6,0.0,2020-10-20 08:58:38.476821,2020-10-30 23:18:59.977880
2331,2020-10-30,392.0,"02,07,11,14,20,27,37",7,0.0,2020-10-20 08:59:44.927788,2020-10-30 23:19:13.125973
2332,2020-10-30,392.0,"04,09,10,11,12,14,27",7,0.0,2020-10-20 08:59:46.120163,2020-10-30 23:19:13.792671
2333,2020-10-30,392.0,"01,16,19,22,35,36,37",7,0.0,2020-10-20 08:59:47.309467,2020-10-30 23:19:14.646836
2334,2020-10-30,392.0,"08,09,11,19,22,28,33",7,0.0,2020-10-20 08:59:48.510352,2020-10-30 23:19:15.851716
2335,2020-10-30,392.0,"11,17,25,28,29,33,35",7,0.0,2020-10-20 08:59:49.701550,2020-10-30 23:19:16.673180
2293,2020-11-02,1531.0,"09,10,15,22,35,43",6,0.0,2020-10-20 08:58:46.822949,2020-11-03 12:24:46.232044
2300,2020-11-05,1532.0,"15,18,19,23,28,40",6,0.0,2020-10-20 08:58:55.318757,2020-11-06 08:04:15.918706
2336,2020-11-06,393.0,"02,07,11,14,20,27,37",7,0.0,2020-10-20 08:59:50.893011,2020-11-06 22:50:26.658766
2337,2020-11-06,393.0,"04,09,10,11,12,14,27",7,0.0,2020-10-20 08:59:52.087244,2020-11-06 22:50:27.996756
2338,2020-11-06,393.0,"01,16,19,22,35,36,37",7,0.0,2020-10-20 08:59:53.278285,2020-11-06 22:50:29.990327
2339,2020-11-06,393.0,"08,09,11,19,22,28,33",7,0.0,2020-10-20 08:59:54.473263,2020-11-06 22:50:31.126270
2340,2020-11-06,393.0,"11,17,25,28,29,33,35",7,0.0,2020-10-20 08:59:55.669797,2020-11-06 22:50:32.262199
2307,2020-11-12,1534.0,"04,09,10,11,12,14",6,0.0,2020-10-20 08:59:03.666843,2020-11-12 21:35:14.992609
2341,2020-11-13,394.0,"02,07,11,14,20,27,37",7,0.0,2020-10-20 08:59:56.860073,2020-11-13 21:06:41.908955
2342,2020-11-13,394.0,"04,09,10,11,12,14,27",7,0.0,2020-10-20 08:59:58.059424,2020-11-13 21:06:44.245424
2343,2020-11-13,394.0,"01,16,19,22,35,36,37",7,0.0,2020-10-20 08:59:59.253632,2020-11-13 21:06:45.181642
2344,2020-11-13,394.0,"08,09,11,19,22,28,33",7,0.0,2020-10-20 09:00:00.447284,2020-11-13 21:06:46.171726
2345,2020-11-13,394.0,"11,17,25,28,29,33,35",7,0.0,2020-10-20 09:00:01.643142,2020-11-13 21:06:47.188809
2314,2020-11-16,1535.0,"03,18,19,25,30,35",6,0.0,2020-10-20 08:59:12.021401,2020-11-16 23:01:24.783814
2315,2020-11-16,1535.0,"15,18,19,23,28,40",6,0.0,2020-10-20 08:59:13.209315,2020-11-16 23:01:25.665808
2346,2020-11-20,395.0,"02,07,11,14,20,27,37",7,0.0,2020-10-20 09:00:02.836952,2020-11-24 08:30:32.667312
2347,2020-11-20,395.0,"04,09,10,11,12,14,27",7,0.0,2020-10-20 09:00:04.201216,2020-11-24 08:30:33.535150
2348,2020-11-20,395.0,"01,16,19,22,35,36,37",7,0.0,2020-10-20 09:00:05.399984,2020-11-24 08:30:34.394802
2349,2020-11-20,395.0,"08,09,11,19,22,28,33",7,0.0,2020-10-20 09:00:06.597283,2020-11-24 08:30:35.259115
2350,2020-11-20,395.0,"11,17,25,28,29,33,35",7,0.0,2020-10-20 09:00:07.787303,2020-11-24 08:30:36.106954
2321,2020-11-23,1537.0,"02,07,11,14,20,27",6,0.0,2020-10-20 08:59:20.374826,2020-11-24 08:30:57.420453
2322,2020-11-23,1537.0,"04,09,10,11,12,14",6,0.0,2020-10-20 08:59:21.567614,2020-11-24 08:30:58.089428
2323,2020-11-23,1537.0,"09,10,15,22,35,43",6,0.0,2020-10-20 08:59:22.759003,2020-11-24 08:30:58.933353
2324,2020-11-23,1537.0,"03,18,19,25,30,35",6,0.0,2020-10-20 08:59:23.953698,2020-11-24 08:30:59.769137
2325,2020-11-23,1537.0,"15,18,19,23,28,40",6,0.0,2020-10-20 08:59:25.144272,2020-11-24 08:31:00.609910
2319,2020-11-19,1536.0,"03,18,19,25,30,35",6,0.0,2020-10-20 08:59:17.984172,2020-11-27 21:23:04.205393
2318,2020-11-19,1536.0,"09,10,15,22,35,43",6,0.0,2020-10-20 08:59:16.790047,2020-11-27 21:23:04.914887
2317,2020-11-19,1536.0,"04,09,10,11,12,14",6,0.0,2020-10-20 08:59:15.597805,2020-11-27 21:23:06.190175
2320,2020-11-19,1536.0,"15,18,19,23,28,40",6,0.0,2020-10-20 08:59:19.176559,2020-11-27 21:23:07.076155
2316,2020-11-19,1536.0,"02,07,11,14,20,27",6,0.0,2020-10-20 08:59:14.406157,2020-11-27 21:23:08.723238
2396,2020-12-28,,"02,07,11,14,20,27",6,,2020-11-27 21:26:39.365447,2020-11-27 21:26:39.365457
2397,2020-12-28,,"04,09,10,11,12,14",6,,2020-11-27 21:26:40.720666,2020-11-27 21:26:40.720676
2398,2020-12-28,,"08,11,12,15,25,38",6,,2020-11-27 21:26:42.077487,2020-11-27 21:26:42.077493
2399,2020-12-28,,"06,18,23,26,29,33",6,,2020-11-27 21:26:43.772017,2020-11-27 21:26:43.772027
2400,2020-12-28,,"18,19,30,34,35,37",6,,2020-11-27 21:26:45.065037,2020-11-27 21:26:45.065044
2352,2020-11-26,1538.0,"04,09,10,11,12,14",6,0.0,2020-11-27 21:25:31.028593,2020-11-27 21:27:56.208375
2353,2020-11-26,1538.0,"08,11,12,15,25,38",6,0.0,2020-11-27 21:25:32.289700,2020-11-27 21:27:57.524443
2354,2020-11-26,1538.0,"06,18,23,26,29,33",6,0.0,2020-11-27 21:25:34.313501,2020-11-27 21:27:58.436557
2355,2020-11-26,1538.0,"18,19,30,34,35,37",6,0.0,2020-11-27 21:25:35.960388,2020-11-27 21:27:59.336622
2401,2020-11-27,396.0,"02,07,11,14,20,27,37",7,0.0,2020-11-27 21:26:52.832040,2020-11-27 21:28:08.624923
2403,2020-11-27,396.0,"01,15,18,27,28,33,36",7,0.0,2020-11-27 21:26:55.702227,2020-11-27 21:28:10.712559
2404,2020-11-27,396.0,"05,12,19,25,30,31,34",7,0.0,2020-11-27 21:26:57.313872,2020-11-27 21:28:11.643400
2405,2020-11-27,396.0,"02,11,19,20,29,30,33",7,0.0,2020-11-27 21:26:58.930815,2020-11-27 21:28:12.565297
2356,2020-11-30,1539.0,"02,07,11,14,20,27",6,0.0,2020-11-27 21:25:37.601269,2020-11-30 23:17:38.826653
2357,2020-11-30,1539.0,"04,09,10,11,12,14",6,0.0,2020-11-27 21:25:38.862295,2020-11-30 23:17:39.986478
2358,2020-11-30,1539.0,"08,11,12,15,25,38",6,0.0,2020-11-27 21:25:40.899257,2020-11-30 23:17:40.951166
2359,2020-11-30,1539.0,"06,18,23,26,29,33",6,0.0,2020-11-27 21:25:42.155962,2020-11-30 23:17:42.334304
2360,2020-11-30,1539.0,"18,19,30,34,35,37",6,0.0,2020-11-27 21:25:43.413844,2020-11-30 23:17:43.724134
2362,2020-12-03,1540.0,"04,09,10,11,12,14",6,0.0,2020-11-27 21:25:46.793928,2020-12-04 20:31:04.228946
2363,2020-12-03,1540.0,"08,11,12,15,25,38",6,0.0,2020-11-27 21:25:48.457724,2020-12-04 20:31:05.150350
2364,2020-12-03,1540.0,"06,18,23,26,29,33",6,0.0,2020-11-27 21:25:50.095608,2020-12-04 20:31:06.071424
2365,2020-12-03,1540.0,"18,19,30,34,35,37",6,0.0,2020-11-27 21:25:51.351757,2020-12-04 20:31:07.402789
2366,2020-12-07,1541.0,"02,07,11,14,20,27",6,0.0,2020-11-27 21:25:53.018651,2020-12-08 08:17:22.613063
2367,2020-12-07,1541.0,"04,09,10,11,12,14",6,0.0,2020-11-27 21:25:54.663948,2020-12-08 08:17:23.293904
2369,2020-12-07,1541.0,"06,18,23,26,29,33",6,0.0,2020-11-27 21:25:57.552557,2020-12-08 08:17:24.998277
2370,2020-12-07,1541.0,"18,19,30,34,35,37",6,0.0,2020-11-27 21:25:59.018585,2020-12-08 08:17:25.850806
2371,2020-12-10,1542.0,"02,07,11,14,20,27",6,0.0,2020-11-27 21:26:00.307745,2020-12-12 12:46:41.990102
2372,2020-12-10,1542.0,"04,09,10,11,12,14",6,0.0,2020-11-27 21:26:02.804818,2020-12-12 12:46:42.671870
2373,2020-12-10,1542.0,"08,11,12,15,25,38",6,0.0,2020-11-27 21:26:04.138473,2020-12-12 12:46:43.521992
2374,2020-12-10,1542.0,"06,18,23,26,29,33",6,0.0,2020-11-27 21:26:05.424425,2020-12-12 12:46:44.374762
2376,2020-12-14,1543.0,"02,07,11,14,20,27",6,0.0,2020-11-27 21:26:08.362314,2020-12-14 23:08:57.564967
